"17239,GNT-VSKP SIM,25,AKP,ANAKAPALLE,15:59:00,16:05:00,349,GNT,GUNTUR JN.,VSKP,VISAKHAPATNAM"
"17239,GNT-VSKP SIM,26,DVD,DUVVADA,17:43:00,17:45:00,365,GNT,GUNTUR JN.,VSKP,VISAKHAPATNAM"
"17239,GNT-VSKP SIM,27,VSKP,VISAKHAPATNA,18:20:00,18:20:00,382,GNT,GUNTUR JN.,VSKP,VISAKHAPATNAM"
"17240,VSKP-GNT SIM,1,VSKP,VISAKHAPATNA,07:20:00,07:20:00,0,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,2,DVD,DUVVADA,07:51:00,07:52:00,17,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,3,AKP,ANAKAPALLE,07:55:00,07:56:00,33,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,4,YLM,ELAMANCHILI,08:15:00,08:16:00,57,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,5,NRP,NARSIPATNAM,08:30:00,08:31:00,75,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,6,TUNI,TUNI,08:46:00,08:47:00,97,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,7,ANV,ANNAVARAM,09:00:00,09:01:00,113,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,8,GLP,GOLLAPROLU,09:15:00,09:16:00,132,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,9,PAP,PITHAPURAM,09:22:00,09:23:00,138,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,10,SLO,SAMALKOT JN.,09:35:00,09:36:00,150,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,11,APT,ANAPARTI,09:54:00,09:55:00,177,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,12,DWP,DWARAPUDI,10:00:00,10:01:00,181,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,13,RJY,RAJAHMUNDRY,10:35:00,10:40:00,200,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,14,KVR,KOVVUR,10:52:00,10:53:00,208,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,15,NDD,NIDADAVOLU J,11:06:00,11:07:00,223,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,16,TDD,TADEPALLI GU,11:30:00,11:31:00,243,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,17,BMD,BHIMADOLU,11:52:00,11:53:00,271,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,18,EE,ELURU,12:08:00,12:09:00,290,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,19,PRH,POWERPET,12:13:00,12:14:00,292,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,20,NZD,NUZVID,12:28:00,12:29:00,309,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,21,BZA,VIJAYWADA JN,14:05:00,14:15:00,350,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,22,KCC,KRISHANA CAN,14:29:00,14:30:00,355,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,23,MAG,MANGALA GIRI,14:39:00,14:40:00,362,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,24,NBR,NAMBURU,14:51:00,14:52:00,373,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,25,PDKN,PEDAKAKANI H,14:56:00,14:57:00,376,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17240,VSKP-GNT SIM,26,GNT,GUNTUR JN.,15:30:00,15:30:00,383,VSKP,VISAKHAPATNAM,GNT,GUNTUR JN."
"17487,TPTY-VSKP TI,1,TPTY,TIRUPATI,20:30:00,20:30:00,0,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,2,RU,RENIGUNTA JN,20:50:00,20:52:00,9,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,3,KHT,SRI KALAHAST,21:10:00,21:12:00,32,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,4,VKI,VENKATAGIRI,21:28:00,21:30:00,57,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,5,VDD,VENDODU,21:49:00,21:50:00,73,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,6,GDR,GUDUR JN.,22:30:00,22:32:00,92,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,7,NLR,NELLORE,23:08:00,23:10:00,131,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,8,BTTR,BITRAGUNTA,23:33:00,23:35:00,165,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,9,KVZ,KAVALI,23:49:00,23:50:00,181,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,10,OGL,ONGOLE,00:51:00,00:53:00,247,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,11,CLX,CHIRALA,01:27:00,01:29:00,296,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,12,BPP,BAPATIA,01:40:00,01:42:00,311,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,13,NDO,NIDUBROLU,01:59:00,02:01:00,332,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,14,TEL,TENALI JN.,02:16:00,02:18:00,354,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,15,BZA,VIJAYWADA JN,03:20:00,03:30:00,385,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,16,NZD,NUZVID,04:03:00,04:05:00,426,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,17,EE,ELURU,04:20:00,04:22:00,445,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,18,BMD,BHIMADOLU,04:38:00,04:39:00,464,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,19,TDD,TADEPALLI GU,04:58:00,05:00:00,492,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,20,NDD,NIDADAVOLU J,05:16:00,05:18:00,512,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,21,KVR,KOVVUR,05:32:00,05:33:00,527,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,22,RJY,RAJAHMUNDRY,05:59:00,06:00:00,534,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,23,KYM,KADIYAM,06:09:00,06:10:00,544,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,24,DWP,DWARAPUDI,06:19:00,06:20:00,554,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,25,APT,ANAPARTI,06:29:00,06:30:00,558,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,26,BVL,BIKKAVOLU,06:40:00,06:41:00,567,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,27,MPU,MEDAPADU,06:49:00,06:50:00,576,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,28,SLO,SAMALKOT JN.,06:56:00,06:58:00,585,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,29,PAP,PITHAPURAM,07:11:00,07:12:00,597,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,30,ANV,ANNAVARAM,07:29:00,07:30:00,621,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,31,TUNI,TUNI,07:49:00,07:50:00,638,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,32,NRP,NARSIPATNAM,08:05:00,08:06:00,660,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,33,YLM,ELAMANCHILI,08:21:00,08:22:00,678,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,34,AKP,ANAKAPALLE,09:48:00,09:50:00,702,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,35,DVD,DUVVADA,10:48:00,10:50:00,718,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17487,TPTY-VSKP TI,36,VSKP,VISAKHAPATNA,11:30:00,11:30:00,735,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM"
"17488,VSKP-TPTY TI,1,VSKP,VISAKHAPATNA,14:00:00,14:00:00,0,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,2,DVD,DUVVADA,14:30:00,14:32:00,17,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,3,AKP,ANAKAPALLE,14:44:00,14:45:00,33,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,4,YLM,ELAMANCHILI,15:04:00,15:05:00,57,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,5,NRP,NARSIPATNAM,15:19:00,15:20:00,75,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,6,TUNI,TUNI,15:35:00,15:36:00,97,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,7,ANV,ANNAVARAM,15:49:00,15:50:00,113,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,8,PAP,PITHAPURAM,16:08:00,16:09:00,138,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,9,SLO,SAMALKOT JN.,16:21:00,16:22:00,150,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,10,APT,ANAPARTI,16:41:00,16:42:00,177,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,11,DWP,DWARAPUDI,16:47:00,16:48:00,181,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,12,RJY,RAJAHMUNDRY,17:15:00,17:20:00,200,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,13,KVR,KOVVUR,17:32:00,17:33:00,208,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,14,NDD,NIDADAVOLU J,17:46:00,17:47:00,223,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,15,TDD,TADEPALLI GU,18:04:00,18:05:00,243,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,16,BMD,BHIMADOLU,18:28:00,18:29:00,271,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,17,EE,ELURU,18:41:00,18:42:00,290,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,18,NZD,NUZVID,19:02:00,19:03:00,309,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,19,BZA,VIJAYWADA JN,21:00:00,21:15:00,350,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,20,TEL,TENALI JN.,21:44:00,21:45:00,381,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,21,NDO,NIDUBROLU,22:05:00,22:06:00,403,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,22,BPP,BAPATIA,22:25:00,22:26:00,424,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,23,CLX,CHIRALA,22:36:00,22:37:00,439,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,24,OGL,ONGOLE,23:21:00,23:22:00,488,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,25,KVZ,KAVALI,00:06:00,00:07:00,554,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,26,BTTR,BITRAGUNTA,00:21:00,00:22:00,570,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,27,NLR,NELLORE,01:29:00,01:30:00,604,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,28,GDR,GUDUR JN.,02:58:00,03:00:00,643,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,29,VDD,VENDODU,03:24:00,03:25:00,662,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,30,VKI,VENKATAGIRI,03:34:00,03:35:00,678,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,31,KHT,SRI KALAHAST,03:49:00,03:50:00,702,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,32,RU,RENIGUNTA JN,04:38:00,04:40:00,726,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"17488,VSKP-TPTY TI,33,TPTY,TIRUPATI,05:20:00,05:20:00,736,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI"
"18501,VSKP-GIMB WE,1,VSKP,VISAKHAPATNA,17:35:00,17:35:00,0,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,2,DVD,DUVVADA,18:08:00,18:10:00,17,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,3,SLO,SAMALKOT JN.,19:55:00,19:57:00,150,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,4,RJY,RAJAHMUNDRY,20:55:00,21:00:00,200,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,5,EE,ELURU,22:11:00,22:13:00,290,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,6,BZA,VIJAYWADA JN,00:01:00,00:15:00,350,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,7,KMT,KHAMMAM,01:29:00,01:30:00,449,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,8,WL,WARANGAL,02:58:00,03:00:00,557,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,9,RDM,RAMGUNDAM,05:30:00,05:32:00,659,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,10,SKZR,SIRPURKAGHAZ,06:33:00,06:35:00,731,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,11,BPQ,BALHARSHAH,08:10:00,08:20:00,800,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,12,WR,WARDHA JN.,11:07:00,11:10:00,933,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,13,BD,BADNERA JN.,13:07:00,13:10:00,1028,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,14,AK,AKOLA JN.,14:10:00,14:15:00,1107,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,15,MKU,MALKAPUR,15:23:00,15:25:00,1196,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,16,BSL,BHUSAVAL JN.,16:20:00,16:30:00,1252,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,17,JL,JALGAON JN.,17:22:00,17:25:00,1276,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,18,NDB,NANDURBAR,19:55:00,20:00:00,1426,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,19,ST,SURAT,23:25:00,23:35:00,1587,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,20,AKV,ANKLESHWAR J,00:10:00,00:11:00,1636,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,21,BRC,VADODARA JN.,01:28:00,01:33:00,1715,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,22,ANND,ANAND JN.,02:04:00,02:06:00,1751,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,23,ADI,AHMEDABAD,03:20:00,03:40:00,1815,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,24,VG,VIRAMGAM JN,04:40:00,04:42:00,1881,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,25,DHG,DHRANGADHRA,05:44:00,05:46:00,1946,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,26,MALB,MALIYA MIYAN,06:45:00,06:47:00,2023,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,27,SIOB,SAMAKHIYALI,07:41:00,07:43:00,2063,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,28,BCOB,BHACHAU,07:58:00,08:00:00,2079,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18501,VSKP-GIMB WE,29,GIMB,GANDHIDHAM J,09:00:00,09:00:00,2116,VSKP,VISAKHAPATNAM,GIMB,GANDHIDHAM JN."
"18502,GIMB-VSKP WE,1,GIMB,GANDHIDHAM J,22:45:00,22:45:00,0,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,2,BCOB,BHACHAU,23:13:00,23:15:00,37,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,3,SIOB,SAMAKHIYALI,23:40:00,23:42:00,52,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,4,MALB,MALIYA MIYAN,00:13:00,00:15:00,93,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,5,DHG,DHRANGADHRA,01:14:00,01:16:00,169,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,6,VG,VIRAMGAM JN,02:34:00,02:36:00,235,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,7,ADI,AHMEDABAD,04:00:00,04:20:00,300,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,8,ANND,ANAND JN.,05:40:00,05:41:00,364,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,9,BRC,VADODARA JN.,06:22:00,06:27:00,400,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,10,AKV,ANKLESHWAR J,07:27:00,07:29:00,479,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,11,ST,SURAT,08:15:00,08:30:00,529,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,12,NDB,NANDURBAR,11:30:00,11:38:00,689,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,13,JL,JALGAON JN.,14:50:00,14:55:00,840,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,14,BSL,BHUSAVAL JN.,15:20:00,15:30:00,864,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,15,MKU,MALKAPUR,16:13:00,16:15:00,919,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,16,AK,AKOLA JN.,17:15:00,17:20:00,1008,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,17,BD,BADNERA JN.,19:07:00,19:10:00,1087,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,18,WR,WARDHA JN.,20:27:00,20:30:00,1183,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,19,BPQ,BALHARSHAH,23:05:00,23:15:00,1315,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,20,SKZR,SIRPURKAGHAZ,00:02:00,00:05:00,1384,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,21,RDM,RAMGUNDAM,01:03:00,01:05:00,1456,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,22,WL,WARANGAL,03:08:00,03:10:00,1557,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,23,KMT,KHAMMAM,04:38:00,04:40:00,1664,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,24,BZA,VIJAYWADA JN,07:20:00,07:40:00,1763,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,25,EE,ELURU,08:25:00,08:27:00,1823,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,26,RJY,RAJAHMUNDRY,10:23:00,10:25:00,1912,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,27,SLO,SAMALKOT JN.,11:02:00,11:04:00,1963,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,28,DVD,DUVVADA,14:00:00,14:02:00,2096,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18502,GIMB-VSKP WE,29,VSKP,VISAKHAPATNA,14:35:00,14:35:00,2113,GIMB,GANDHIDHAM JN.,VSKP,VISAKHAPATNAM"
"18503,VSKP-SNSI WE,1,VSKP,VISAKHAPATNA,09:00:00,09:00:00,0,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,2,DVD,DUVVADA,09:33:00,09:35:00,17,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,3,AKP,ANAKAPALLE,09:54:00,09:55:00,33,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,4,YLM,ELAMANCHILI,10:12:00,10:13:00,57,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,5,TUNI,TUNI,10:39:00,10:40:00,97,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,6,SLO,SAMALKOT JN.,11:17:00,11:19:00,150,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,7,RJY,RAJAHMUNDRY,12:13:00,12:15:00,200,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,8,EE,ELURU,13:19:00,13:20:00,290,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,9,BZA,VIJAYWADA JN,15:00:00,15:20:00,350,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,10,KMT,KHAMMAM,16:31:00,16:32:00,449,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,11,WL,WARANGAL,18:18:00,18:20:00,557,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,12,KZJ,KAZIPET JN.,18:38:00,18:40:00,576,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,13,SC,SECUNDERABAD,21:20:00,22:00:00,708,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,14,KMC,KAMAREDDI,00:13:00,00:15:00,816,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,15,NZB,NIZAMABAD,01:10:00,01:15:00,868,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,16,NED,NANDED,03:35:00,03:40:00,979,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,17,PAU,PURNA  JN.,04:25:00,04:30:00,1009,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,18,PBN,PARBHANI JN.,04:58:00,05:00:00,1038,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,19,J,JALNA,06:28:00,06:30:00,1152,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,20,AWB,AURANGABAD,07:30:00,07:35:00,1215,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,21,NSL,NAGARSOL,09:25:00,09:30:00,1304,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
"18503,VSKP-SNSI WE,22,MMR,MANMAD JN.,10:15:00,10:20:00,1323,VSKP,VISAKHAPATNAM,SNSI,SAI NAGAR SHIRDI"
